Posts;Labels;date_created
"Een fundamentele verandering!

In het vergroten van onze #welvaart stond #efficiëntie jarenlang centraal. Nu draait het steeds meer om de beschikbaarheid van grondstoffen en producten, ofwel #leveringszekerheid.

Wereldwijd maken bedrijven zich hier meer zorgen over dan ooit👇! ";0;2021-10-09T10:15:57.000Z
"Interview over #China bij @BNR!

Over Chinese invloed in Nederland, strategische autonomie, #Taiwan, #AUKUS en veel meer!

Terug te luisteren vanaf 0:30 bij @BNRdewereld via👇 ";1;2021-10-07T17:23:15.000Z
"“Build Back Burger”. In zijn jaarlijkse partijspeech geeft premier #Johnson zijn visie op de wereld in 2 minuten.

Wat blijft hangen? Vijf foute grappen, twee sneren naar de #EU. Helaas niks over de #NAVO en geen uitgestoken hand naar #Europa. Funny but sad!! ";0;2021-10-06T17:22:34.000Z
"Diep in de zee, maar cruciaal! Onderzeese #datakabels zijn de levensaders van onze moderne samenleving. 

#Rusland voert verdachte activiteiten uit bij deze kabels. Wij moeten dit nauw in de gaten houden en voorbereid zijn op #sabotage. 

Mijn commentaar bij @EenVandaag👇 ";1;2021-10-05T09:47:27.000Z
"Groot spierballenvertoon van #China!

Waarom juist nu? Ik zie 3 redenen:
1) Geopolitiek: antwoord op nieuwe allianties tegen China (AUKUS)
2) Diplomatie: reactie op bezoek Franse senatoren aan #Taiwan
3) Symboliek: feestdagen China (1 okt) &amp; Taiwan (10 okt)";1;2021-10-03T11:09:46.000Z
"Geopolitiek brengt kosten met zich mee! Voor essentiële producten kunnen we niet zo afhankelijk blijven van een grootmacht als #China.

De grote vraag is: wat moeten we in de #EU zelf doen en wat niet?

Oud-collega’s bij @Financien maakten hiervoor een goed en eenvoudig model👇! ";1;2021-10-02T13:24:42.000Z
"Staatsbedrijven uit #China en #Rusland worden vaak verdacht van #spionage.

In Nederland kunnen deze staatsbedrijven eenvoudig #verblijfsvergunningen aanvragen voor buitenlandse werknemers.

Zeer zorgwekkend! Daarom veel vragen aan het kabinet met @pvalstar en @ZelYassini👇 ";0;2021-09-29T12:29:42.000Z
Très bien! Na alle ophef rond #AUKUS slaat #Macron de plank nu volledig raak! Europese landen moeten hun militaire capaciteiten uitbreiden om zichzelf te kunnen verdedigen. Niet als alternatief voor ons bondgenootschap met de VS, maar als sterkere Europese pilaar binnen de #NAVO! ;1;2021-09-28T15:41:24.000Z
"Too close to call! Wat een spannende uitslag in #Duitsland! Ongeacht de Duitse coalitie moet Nederland samen optrekken voor een steviger buitenlandbeleid, meer militaire slagkracht en de energietransitie.

Mijn duiding vanaf 52:20 via: ";1;2021-09-26T19:04:43.000Z
‘Laten we niet toegeven aan cynisme en fatalisme.’ Onze premier #Rutte deelt zijn optimisme en energie met de rest van de wereld bij de #VerenigdeNaties. ;1;2021-09-24T20:20:54.000Z
"Er zijn problemen in de relatie VS-EU, maar dit draait allemaal om #Azië.

In Azië ontstaat een lappendeken van allianties, zonder link met EU👇

EU-landen moeten scherper bepalen welke rol zij willen spelen in de veiligheid rond Europa én in Azië! Anders blijven ze een speelbal. ";0;2021-09-24T16:45:54.000Z
Als je weer eens nét te laat je jasje dichtknoopt… #groepsfoto #Prinsjesdag ;1;2021-09-21T14:29:36.000Z
Eindelijk! Goed nieuws voor alle Nederlanders die al tijden naar de #VS willen voor familie, werk, studie of een medische ingreep! ;1;2021-09-20T14:45:28.000Z
"De dreiging van #China vereist nieuwe samenwerking!

Nu kondigen #VS-#VK-#AUS een nieuw veiligheidspact aan (‘AUKUS’), eerder startte VS-IND-JAP-AUS ook al een nieuw verbond (‘the Quad’).

De #EU moet hier niet over klagen, maar zelf ook meer samenwerken met gelijkgezinde landen! ";1;2021-09-16T08:30:18.000Z
"Eerste debat in de nieuwe Kamer!

Het ging over de #VerenigdeNaties. Ik riep minister Kaag op om voor de veiligheid van #Nederland op te komen!

Mijn 3 speerpunten:
&gt;Berechten terroristen
&gt;Afspraken over digitale veiligheid
&gt;Migranten niet laten misbruiken als politiek drukmiddel ";1;2021-09-14T19:23:10.000Z
Een grafiek om naar te blijven kijken. Het omvat zoveel geschiedenis en zet de militaire inzet in #Afghanistan in breder perspectief: ;1;2021-09-12T09:43:14.000Z
"Indrukwekkende herdenking van #11september, georganiseerd door de Amerikaanse ambassade.

9/11 heeft voor velen de kijk op de wereld veranderd, zeker voor mijn generatie.

Maar deze dagen denken we vooral aan de direct betrokkenen: ‘Voor hen is het iedere dag nog twee keer 9.11’ ";1;2021-09-10T10:26:42.000Z
Historisch bezoek van de president van #Suriname aan ons parlement! Dit illustreert onze diepe banden en hernieuwde samenwerking. Ik vroeg president #Santokhi hoe we handel kunnen stimuleren. En hoe hij zijn land wil beschermen tegen ongewenste investeerders. 🇸🇷🇳🇱 ;1;2021-09-09T10:00:39.000Z
Kort draadje over #Afghanistan! De #Taliban hebben een nieuwe regering aangekondigd. Het doet in eerste opzicht denken aan #Iran: veel hardliners, geen plaats voor vrouwen en minderheden, en een geestelijk leider die op de achtergrond aan de touwtjes trekt (1/4);0;2021-09-08T08:22:19.000Z
Werkbezoek bij #ASML! Dit hightech bedrijf zorgt voor duizenden banen in Nederland, maar is ook #geopolitiek een krachtpatser! De wereldwijde #chipindustrie is afhankelijk van machines van ASML. Interessant om dit te zien en het krachtenveld met de VS en China te bespreken! ;1;2021-09-02T19:32:46.000Z
Goede oproep van onze #ambassadeur in de #VS! Veel Nederlanders moeten met spoed naar de VS, bijv door familieomstandigheden, werk of een medische ingreep. Ondanks een 70% vaccinatiegraad is er voor de EU nog steeds een #inreisverbod. Het zou goed zijn als de VS dit snel intrekt! ;1;2021-09-01T14:14:41.000Z
"Interessante data! In hoeverre is het aanzien van de #VS aangetast door #Afghanistan?

Onderzoek in 15 landen laat zien:
&gt; Lichte daling na val Kabul
&gt; Daling past binnen normale schommelingen
&gt; Onder Trump was aanzien veel lager

‘Soft power’ VS lijkt minder geraakt dan gedacht. ";1;2021-08-29T11:13:13.000Z
De Amerikaanse generaal McKenzie vertelt openlijk over de aanhoudende dreiging van #ISIS_K: raketaanvallen, zelfmoordvoertuigen en bomvesten. Ook legt hij uit hoe de #VS zich verdedigen en daarbij samenwerken met de #Taliban. Ongekende transparantie in deze chaos! #Kabul ;1;2021-08-26T20:34:21.000Z
"Vreselijke beelden van de aanslag in #Kabul. Onschuldige mensen liggen dood in het riool. Mijn gedachten zijn bij de slachtoffers en iedereen die in angst leeft. 

Deze terreurdaad mag niet onbestraft blijven! Soldaten zijn gewond geraakt, de #VS en #NAVO kunnen dit niet negeren!";0;2021-08-26T16:12:59.000Z
Er valt van alles op de westerse terugtrekking uit #Afghanistan aan te merken, maar we moeten het daderschap niet omdraaien. Afghanen vluchten vanwege de #Taliban, niet vanwege het westen! Laten we oppassen met het ‘witwassen’ van de Taliban (zoals onderstaande journalisten)! ;0;2021-08-25T18:20:04.000Z
"#EU: we verviervoudigen onze ontwikkelingshulp voor #Afghanistan, maar willen dat het vliegveld in Kabul langer open blijft.

#Taliban: westerse militairen moeten 31 aug weg zijn.

Besluit #VS: we zijn weg op 31 aug.

Tot zover weer de geopolitieke invloed van de EU. Pijnlijk!";0;2021-08-24T19:04:31.000Z
"Nu weet ik het zeker. Ons dochtertje is niet van de melkboer ❤️
1986:                                                 2021: ";1;2021-08-22T12:50:00.000Z
"Even een geopolitiek rekensommetje. #Lithium is het nieuwe olie. Een grondstof voor o.a. elektrische auto’s. Naar schatting heeft #Afghanistan net zo’n voorraad als Bolivia. In dat geval heeft het 20% van de wereldvoorraad (👇), ter waarde van &gt;$300 MILJARD. Zou #China dit weten? ";1;2021-08-19T18:09:08.000Z
Het blijft schokkend om dit zojuist van de hoogste militair van de #VS te horen: ‘we waren voorbereid op diverse scenario’s, maar we zagen geen enkele indicatie dat #Afghanistan in 11 dagen zou kunnen vallen’. ;0;2021-08-18T19:47:30.000Z
Vrijwel alle ambassades in #Kabul zijn gesloten, maar die van #China, #Rusland en #Pakistan zijn nog open. Dit zegt veel over de nieuwe geopolitieke verhoudingen in #Afghanistan. ;0;2021-08-17T21:43:40.000Z
Voor onze toekomstige #veiligheid is dit het belangrijkste fragment uit speech #Biden: ‘we blijven terroristen als IS en Al-Qaida in #Afghanistan bestrijden en grijpen in vanuit buurlanden indien nodig’. ;1;2021-08-16T20:39:57.000Z
Dit beeld zegt alles. CNN verslaggever voor en na de overname van #Kabul door de Taliban. #Afghanistan ;1;2021-08-16T15:46:33.000Z
BREAKING nieuws uit #Afghanistan. Zojuist is aangekondigd dat president Ghani aftreedt en de Taliban onderdeel worden van een interim-regering. Talibanstrijders staan aan de rand van Kaboel. Het is vreselijk voor alle Afghanen die in angst leven, zeker vrouwen en meisjes (1/6).;0;2021-08-15T09:54:33.000Z
Deze zomer spreek ik met diverse ambassadeurs, zoals van #ZuidKorea. In een vijandige wereld moeten we nog meer samenwerken met gelijkgezinde landen. Dat is belangrijk voor onze #veiligheid en #welvaart. Samen staan we sterker! 🇰🇷🇳🇱 ;1;2021-08-11T15:55:16.000Z
"Zojuist riep #Letland de noodtoestand uit aan de grens, omdat #WitRusland migranten blijft invliegen en over de grens zetten👇.

Gisteren kondigden de VS, VK en Camada nieuwe #sancties aan.

En wat doet de #EU? Niks. 

NL moet aandringen op nieuwe EU sancties! Er is brede steun: ";0;2021-08-10T13:31:12.000Z
Threatening an Olympic athlete, hijacking a plane, prosecuting protestors, and using migrants as a weapon. That’s the #Lukashenko regime. One year ago #Belarus voted for a different future! The #EU should put more pressure on the regime and support the people. #standwithbelarus ;0;2021-08-09T10:25:47.000Z
"Weer een dieptepunt voor de democratie in #Rusland! Ik zou als waarnemer de parlementsverkiezingen gaan controleren, maar #Poetin heeft te grote beperkingen opgelegd. Daarom zijn waarnemingsmissies gecanceld, voor het eerst in 25 jaar! Slechte zaak! 
";0;2021-08-05T13:55:45.000Z
Peaceful protests in #Beirut are turning violent. It was great to see so many people on the streets in #Lebanon today, holding their corrupt and failing leaders accountable. But throwing stones is unacceptable and no way to rebuild the city. #BeirutBlast ;0;2021-08-04T17:16:31.000Z
Today we commemorate the #YezidiGenocide. 7 years ago ISIS brutally attacked #Yezidis in Northern Iraq. Thousands of men and boys were killed, thousands of women and girls were raped and enslaved. We recognize the pain of the victims and keep sharing their stories: ;0;2021-08-03T12:56:10.000Z
"Klein geluk: na lange tijd mijn #geleboekje weer eens gebruiken 📒

Groot geluk: tweede #vaccinatie! Pfize Pfize Baby! ";1;2021-08-02T10:22:16.000Z
"August 1 throwback: 
2012 - Water
2015 - Air 
2018 - Earth
2021 - … LOVE!! ";1;2021-08-01T18:38:23.000Z
De #Taliban vallen in heel #Afghanistan onschuldige burgers aan, waaronder meisjes. Hierdoor zijn er meer doden en gewonden dan in de laatste 10 jaar. En wat doet #China? Zij roemen hun vriendschap met de Taliban en noemen hen ‘oprecht in het bereiken van vrede’👇. Schaamteloos! ;0;2021-07-28T13:07:38.000Z
21 landen veroordelen de massale arrestaties in #Cuba en roepen het communistische regime op om vrijheden te respecteren👇. #Nederland doet niet mee, maar zou deze gezamenlijke verklaring ook moeten ondertekenen! #Cubalibre ;1;2021-07-27T09:04:36.000Z
Chaos in #Tunesië! Parlement en premier naar huis gestuurd, stenen vliegen over en weer. De #EU moet zich maximaal inzetten om stabiliteit en democratie te helpen herstellen. Een stabiele partner aan de Europese buitengrens op veiligheid en migratie is ook in ons belang! #Tunisia ;0;2021-07-26T16:48:13.000Z
Eerste keer dat een westerse journalist is toegelaten tot een gevangenis voor #Oeigoeren. “Gevangenen zitten op een rij in kleermakerszit, starend naar zwart-wit beelden met propaganda.” Uiteraard liet #China veel niet zien, toch een schokkend verslag: ;0;2021-07-22T20:08:48.000Z
Goed dat er een deal is tussen Duitsland en de VS over gaspijplijn #NordStream2. In de gezamenlijke verklaring is #Duitsland ongekend stevig tegen #Rusland👇. Agressie en chantage worden niet geaccepteerd. Gut gemacht! 💪 ;1;2021-07-21T20:42:05.000Z
Al bekend achter de schermen, maar nu ook openbaar: westerse landen beschuldigen #China van massale #cyberaanvallen! Krachtig signaal dat zoveel bondgenoten (VS, EU, VK, AUS, G7, NAVO etc) samen optrekken. En nu ook gezamenlijk terugslaan! #cyber #hacking ;1;2021-07-19T11:47:55.000Z
WRONG! While people in #Cuba are standing up for their freedom, EU High Representative @JosepBorrellF blaims the US for the terrible situation in Cuba rather than the communist regime. What a shame! #Cubalibre #SOSCuba #Libertad ;0;2021-07-14T21:42:06.000Z
The situation in #SouthAfrica is getting worse and worse! More violence, looting, fires and deaths. The authorities should do more to restore security, and local leaders should calm people down. And when do European leaders end their silence? #speakup #SouthAfricaIsBurning ;0;2021-07-13T17:26:20.000Z
Waarom we minder afhankelijk moeten worden van #China, deel 213👇. Dit gaat om grondstoffen voor essentiële producten als batterijen, smartphones en windturbines. Let op, de VS en Australië ondernemen actie de laatste jaren, maar #Europa staat niet eens in de grafiek!! ;1;2021-07-12T14:32:48.000Z
"Laatste buitenlanddebat voor de zomer! Ik riep op tot 3 acties: 
🇨🇳 Versneld minder afhankelijk worden van #China
🇷🇺 Maatregelen vinden tegen hackers uit #Rusland
🇧🇾 Aanvullende sancties voorbereiden tegen #WitRusland

Mijn 3 voorstellen zijn breed in de Kamer aangenomen 👊! ";1;2021-07-09T10:09:12.000Z
De situatie in #Afghanistan is erg verontrustend! De Taliban winnen snel terrein. Om de veiligheid te vergroten en terrorisme te bestrijden moeten we Afghanistan (financieel) blijven steunen. Op Radio 1 sprak ik hierover bij @bbvpro. Terugluisteren via👇 ;1;2021-07-07T08:43:40.000Z
Alarming images from #Georgia! Extremist hooligans threaten today’s #LGBT #pride in Tblisi. @vvd calls on the authorities to protect participants and journalists! European leaders need to put pressure on Georgia to immediately safeguard freedom and equal rights. @TbilisiPride🏳️‍🌈 ;0;2021-07-05T10:24:15.000Z
"Wat een triest dieptepunt weer van #WitRusland! Mensen uit Irak halen, over de grens zetten en inzetten als drukmiddel. Als dit voortduurt moet de EU aanvullende sancties treffen! En ondertussen Litouwen helpen de grens te bewaken @DennisWiersma #belarus
";0;2021-07-05T08:24:59.000Z
De Chinese Communistische Partij (CCP) bestaat vandaag 100 jaar. Om dit mee te ‘vieren’ heb ik 100 redenen opgesteld om zeer kritisch te zijn op de CCP👇#China #CCP100Years ;0;2021-07-01T12:59:37.000Z
Schandalige agressie van #Rusland! Goed dat onze marine zich niet laat provoceren. Nederland moet Rusland hier stevig op aanspreken, samen met de Britten en andere bondgenoten. Wij laten ons niet intimideren en staan voor vrije zeevaart! ;0;2021-06-29T15:43:01.000Z
Chinese propaganda in een Nederlandse krant! Een uitgebreid interview met de Chinese ambassadeur zonder één kritische vraag. Niets over Oeigoerse strafkampen, opgesloten journalisten, spionage of cyberaanvallen. Dat is pas ongekend! #china #CCP #AD ;0;2021-06-28T15:51:19.000Z
"Prik 1: ✅💉

Een heuglijk moment, met een extra glimlach in de rij door de creatieve naam van onze GGD-regio ❤️🤍! ";1;2021-06-28T12:53:58.000Z
Uitstekende reclameborden! 🌈 👏#pride #lhbti #LGBT ;1;2021-06-27T16:57:26.000Z
Vandaag bedanken we onze mannen en vrouwen die het hoogste riskeerden voor onze vrijheid en veiligheid. #Veteranendag2021 #Veteranen ;1;2021-06-26T08:24:18.000Z
Soms komen lokale en buitenland politiek heel direct samen. Terecht dat de VVD in mijn gemeente #Oisterwijk kritisch is op het hijsen van de vlag van #Azerbeidzjan! Een vriendschapsband met een dorp is iets anders dan de band met een land! ;0;2021-06-25T08:54:10.000Z
Goed dat Nederland deze verklaring ook ondertekend heeft! (staat niet vermeld in NOS-bericht en internationale pers.) De #VN moet toegang krijgen tot strafkampen #Oeigoeren. Onlangs drongen wij hier als Tweede Kamer ook op aan bij de Chinese ambassadeur!  ;1;2021-06-22T13:00:33.000Z
We moeten minder afhankelijk worden van #China! Veel essentiële grondstoffen heeft China in handen, bijv voor smartphones en windmolens. Europa moet afspraken maken over grondstoffen met Latijns-Amerika, zonder dat China ertussen zit. Mijn oproep is breed in de Kamer aangenomen👇 ;1;2021-06-18T08:20:57.000Z
Big news in the US!! Het Amerikaanse zorgstelsel blijft in stand. Dat heeft het Hooggerechtshof met ruime meerderheid (7-2) besloten. Hierdoor houden 20mln Amerikanen een zorgverzekering. Eindelijk is deze lange strijd en onzekerheid voorbij #VS #Obamacare ;1;2021-06-17T14:49:41.000Z
Weer een dieptepunt in de onderdrukking door #China. Met 500 (!) politieagenten een krant in #Hongkong binnenvallen. En de redactievloer aanmerken als ‘plaats delict’. Zo ziet de nieuwe veiligheidswet er dus uit. Schaamteloos!  ;0;2021-06-17T10:12:01.000Z
Eindelijk!! “Maandag 21 juni komt de #EU naar verwachting met concrete #sancties tegen #WitRusland. Zowel op personen als staatsbedrijven”. Dit gaf minister #Kaag zojuist aan in het debat. Ik wacht het nauwlettend af! #belarus #hurryup;1;2021-06-16T16:03:10.000Z
In RTL Nieuws herhaal ik mijn oproep aan de #EU: schiet op met sancties tegen #WitRusland! Het duurt allemaal veel te lang! Vanmiddag debat met minister Kaag. #belarus #hurryup ;1;2021-06-16T07:23:04.000Z
Mooi dat de #NAVO de dreiging van #China voor onze veiligheid zo specifiek benoemt! En dat dit vraagt om een gezamenlijke aanpak! Dit is volledig in lijn met mijn motie en oproep aan het kabinet vorige week. Hier de relevante passages uit de slotverklaring van de NAVO-top👇 ;1;2021-06-14T20:54:03.000Z
Goed dat de #G7 een machtsblok wil vormen tegen #China! Maar in de slotverklaring van 25 blz slechts twee alinea’s hierover👇. Helaas met afgezwakte teksten over China, maar gelukkig wel met strenge woorden over vrije zeeroutes. Er is nog veel werk aan de winkel! ;0;2021-06-13T15:43:36.000Z
Geen statements zonder sancties! Er is weer een week voorbij met alleen mooie woorden van de #EU, maar geen concrete sancties tegen #WitRusland. Ik herhaal mijn boodschap aan de EU: hurry up! Volgende week debat hierover met minister Kaag. #belarus #hurryup ;0;2021-06-11T14:13:06.000Z
Goed artikel in het Financieele Dagblad over nieuwe dreigingen voor onze veiligheid (cyber, China) en de toekomstige rol voor de NAVO. Met een bescheiden bijdrage van mijn kant over de inzet van onze marktmacht en Defensie👇#NAVO #cyber #China @FD_Nieuws ;1;2021-06-11T11:27:59.000Z
Laten we er niet omheen draaien: #China vormt een grote dreiging voor onze veiligheid en welvaart. De #NAVO moet hier weerstand tegen bieden. Niet ‘landen-neutraal’ (zoals het kabinet wilde), maar specifiek gericht tegen China. Daarom diende ik met spoed een motie in👇(1/2) ;1;2021-06-10T16:26:52.000Z
Als Democraten ÉN Republikeinen voor een wet stemmen, dan is er wat aan de hand. De #VS wil niet afhankelijk zijn van #China. Daarom investeert VS in technologie, beschermt het eigen industrie, en zet het sancties in. Les voor #EU: ook eensgezind optreden! ;1;2021-06-09T08:32:42.000Z
De afgelopen weken voelde ik me heel jeugdig, met al die geboortejaren die voorbij kwamen. Maar nu vooral blij dat ik aan de beurt ben! 💉💪 #ikvaccineer #vaccineren ;1;2021-06-07T18:18:51.000Z
"Onze #veiligheid staat onder druk (Rusland, China, terrorisme). Dit maakt de #NAVO nog belangrijker. Mijn hoofdpunten in het debat over de NAVO in 2030:
➡️ Meer investeringen in Defensie (2%-norm)
➡️ NAVO moet een China-strategie opstellen
➡️ Samen terughacken bij cyberaanvallen ";1;2021-06-07T13:44:52.000Z
Goede stap dat EU het luchtruim sluit voor Wit-Russische vliegtuigen. En nu snel doorpakken met economische en persoonlijke sancties, die het regime stevig raken! #hurryup #eu #witrusland #belarus ;1;2021-06-04T13:19:30.000Z
Mijn simpele boodschap aan de EU: HURRY UP! Het is nu bijna 2 weken geleden dat de #EU aankondigde met #sancties te komen tegen #WitRusland. Sindsdien is het akelig stil. Iedere dag brokkelt de geloofwaardigheid van een krachtige Europese reactie verder af.. #hurryup #belarus ;0;2021-06-04T10:08:46.000Z
Zorgelijke ontwikkeling! #China en #Rusland nemen wetten aan die oppositie uitsluiten en aanmerken als ‘terroristen’. Zo kunnen Poetin en Xi Jingping nog meer hun gang gaan. Dit maakt de wereld onveiliger en schaadt ook onze #veiligheid ;0;2021-06-02T16:05:43.000Z
De wereld is onveiliger door een autoritair #China en #Rusland. En ze komen steeds dichterbij. Samen moeten we optreden tegen deze intimidatie en agressie. Rake woorden van #NAVO chef @jensstoltenberg in de @volkskrant: ;0;2021-06-01T06:43:28.000Z
Wil je #stage lopen in het hart van de democratie? Ben je overtuigd liberaal? En internationaal georiënteerd? Dan ben ik op zoek naar jou om team Brekelmans te versterken! Reageer op deze vacature👇en dan spreken we elkaar snel! ;1;2021-05-31T07:14:24.000Z
Sharing is caring! Gisteren spraken wij in de Tweede Kamer met oppositieleider @Tsihanouskaya. Vandaag vraagt zij wereldwijd aandacht voor de onderdrukking en intimidatie in #WitRusland. Zij verdient steun van #NL en de #EU in haar geweldloze strijd tegen het regime! ;1;2021-05-29T11:53:44.000Z
Live vanuit de woonkamer! Op NPO Radio 1 bij @oogopmorgen sprak ik over #WitRusland en het bezoek van oppositieleider #Tichanovskaja. Gisteravond laat in de ether, nu terug te luisteren vanaf 21m50s via: ;1;2021-05-29T07:04:29.000Z
"Goed gesprek zojuist tussen Tweede Kamer en oppositieleider #Tichanovskaja uit #WitRusland. In mijn ogen vier heldere conclusies:
1) Voer harde #sancties in op sectoren (olie, staal, hout) en veel meer individuen (oligarchen, veiligheidsofficieren en corrupte media) (I/II)";1;2021-05-28T13:07:02.000Z
Moedige en aangrijpende verhalen van #Oeigoeren in Nederland, die ook hier door China worden geïntimideerd. We spreken #China hierop aan, en kunnen de druk opvoeren als we minder afhankelijk van ze worden. Gisteren in @debalie, nu terug te kijken via 👉;1;2021-05-28T10:10:33.000Z
Oproep van Nederlanders in het buitenland om bij #vaccinatie niet tussen wal en schip te raken. Mijn collega @aukjedevries vroeg het kabinet om deze week te reageren op de brandbrief van @NLersBuitenNL. Als @VVD houden wij dit nauw in de gaten! ;1;2021-05-28T07:07:28.000Z
Schandalig dat #Rusland Europese vluchten weigert! Zo mengt Rusland zich openlijk in conflict met #WitRusland. EU moet niet toegeven aan deze druk en luchtruim Wit-Rusland blijven mijden. En tegenmaatregelen voorbereiden voor als Rusland hiermee doorgaat! ;0;2021-05-27T20:01:19.000Z
Hoe moeten we optreden tegen #WitRusland? Bij @BNR sprak ik over benodigde sancties, de invloed van #Rusland, en de intimidatie van Wit-Russen in Nederland. Terug te luisteren via 👉 ;1;2021-05-27T16:23:26.000Z
Morgen spreken wij als Kamerleden Buitenlandse Zaken met Svetlana #Tsikhanouskaya, de oppositieleider van #WitRusland. Benieuwd naar haar ideeën hoe NL en EU effectief druk kunnen zetten op dictator #Lukaschenko. #LIVE te volgen via ;1;2021-05-27T08:45:05.000Z
Weer een militaire coup in #Mali, zeer zorgelijk! Helaas worden meer Afrikaanse landen onveiliger en groeit het terrorisme. Dit bedreigt ook onze #veiligheid en moet een belangrijk thema zijn op de volgende #EU-#Afrika top! Mooi dat mijn motie is aangenomen👇 ;0;2021-05-26T08:34:19.000Z
Maximale druk op #WitRusland! De aangekondigde sancties worden nu door de #EU nader ingevuld. In het #Vragenuur vroeg ik minister #Kaag om vanuit NL te drukken op zo streng mogelijke sancties, ook in de olie- en gassector. Zij neemt dit mee in de onderhandelingen. #Protasevich ;1;2021-05-25T13:20:43.000Z
Europese airlines houden zich nu consequent aan de oproep niet over #WitRusland te vliegen. Zo ziet het eruit als je met luchtvaartpiraterij alleen komt te staan. #Protasevich #EU ;0;2021-05-25T09:40:24.000Z
Eerste stap van #EU richting #WitRusland (zie hieronder), maar voor @VVD is dit niet scherp en concreet genoeg! NL moet dringend met gelijkgezinde landen (incl. VS) meer maatregelen nemen, zoals sancties op olie- en gassector. Direct vragen gesteld aan kabinet met @ingridmichon👇 ;0;2021-05-24T20:41:31.000Z
Op initiatief van @swsjoerdsma en mijzelf sluit de Tweede Kamercommissie Buitenlandse Zaken zich aan bij onderstaande oproep tegen #WitRusland. Nederland moet samen met andere landen een vuist maken! #Protasevich #Ryanair ;1;2021-05-24T16:49:14.000Z
Pure intimidatie richting #EU! #WitRusland houdt eerste Europese vlucht van vandaag vast op luchthaven #Minsk vanwege zogenaamde ‘terroristische dreiging’. EU moet niet buigen voor intimidatie, maar juist nog stevigere maatregelen nemen! @VVD #Lufthansa ;0;2021-05-24T13:37:12.000Z
Onverstandige keuze van #KLM! @VVD stelt veiligheid passagiers voorop en wil strenge maatregelen tegen #WitRusland. Beter om het zekere voor het onzekere te nemen, in ieder geval tot er meer duidelijk is over Europese reactie #Protasevich ;0;2021-05-24T10:45:52.000Z
Alle #EU-leiders hebben nu maatregelen aangekondigd tegen ongekende actie #WitRusland. Morgen is dag van de waarheid. Harde en snelle sancties zijn nodig! Slap antwoord geeft vrijbrief aan andere dictators om hetzelfde te doen #Protasevich #Ryanair #EuropeseRaad ;0;2021-05-23T21:31:55.000Z
A simple smile ❤️ #love ;1;2021-05-22T08:17:26.000Z
Vandaag stemden we met de #VVD-fractie tegen een eenzijdige oproep aan #Israël om zich aan internationaal recht te houden. Omdat een evenwichtige aanpak nodig is om zsm tot een staakt-het-vuren te komen, hebben we zelf een oproep gedaan met diverse partijen👇 ;0;2021-05-20T14:31:49.000Z
De misdaden van ISIS tegen #Jezidis mogen niet onbestraft blijven, zeker nu @UNITAD_Iraq meer bewijs heeft verzameld dat er sprake was van #genocide. Ik stel hierover de volgende vragen aan @MinBZ👇 ;0;2021-05-19T13:01:15.000Z
Vandaag sprak ik bij #route2030 over hoe ons buitenlandbeleid meer kan bijdragen aan de SDG’s. Dit is niet makkelijk door de coronacrisis en dreigingen vanuit China en Rusland, maar er zijn veel nieuwe kansen door handel te stimuleren en onafhankelijker te worden van China #SDGs ;1;2021-05-19T11:06:32.000Z
Gebalanceerde inzet van NL: spreken met beide kanten, beëindigen geweld, veroordelen raketten Hamas, recht op zelfverdediging #israel proportioneel en binnen internationaal recht, stoppen nederzettingenbeleid,en respecteren heilige plekken. En geen olie op het vuur door politici! ;1;2021-05-17T08:09:03.000Z
Back to my roots! Op NPO Radio 1 ging ik vanuit #Tilburg in gesprek over internationale politiek, zoals de actualiteit in Israël en de mensenrechten in Polen. Samen met @Koster_Bas! Terug te luisteren vanaf 47:00 via 👉 ;1;2021-05-15T16:00:44.000Z
Opening van de NAVO parlementaire assemblee. De komende dagen praten we met parlementariërs uit 45 landen over internationale veiligheid. We spreken o.a. over nieuwe dreigingen, desinformatie, Rusland, China en investeringen in Defensie #NAVO #veiligheid ;1;2021-05-14T13:25:48.000Z
Zorgwekkend dat geweld blijft toenemen. Emoties zijn nu extra hevig door gebeurtenissen bij heilige plaatsen in Jeruzalem. De-escalatie is dringend nodig aan beide kanten. Dit vereist brede inspanning van VN, VS, EU, RL, EG, S-A etc #Israël #Palestina ;0;2021-05-11T16:32:18.000Z
"Wereldwijd tekort aan grondstoffen is een groot probleem, maar wat ons nog kwetsbaarder maakt is dat we voor  &gt;90% afhankelijk zijn van import uit China. Het verminderen van deze afhankelijkheid is een grote geopolitieke opgave! #rawmaterials #china ";0;2021-05-10T07:46:17.000Z
Rond 16.15u praat ik op NPO Radio 1 over de actuele spanningen tussen China en Taiwan. Geografisch ver weg, maar voor NL zeer relevant! #china #taiwan ;1;2021-05-07T11:46:39.000Z
"Verkiezingen om te volgen! Vandaag spreken de Schotten hun voorkeur uit voor wel/geen onafhankelijkheid van het VK en hertoetreding tot de EU. De precieze uitslag heeft grote invloed op het vervolgtraject; sterke analyse @ForeignPolicy👇";1;2021-05-06T06:19:14.000Z
Vandaag vieren we onze vrijheid, maar staan er ook bij stil dat dit niet vanzelfsprekend is. Mijn gedachten gaan naar mijn studievriend @JuanAndresMejia uit Venezuela (links op de foto). Hij werd in 2015 verkozen tot het parlement, maar moest het land ontvluchten omdat... (1/2) ;1;2021-05-05T12:44:33.000Z
