Posts;Labels;date_created
@fzwaan @abdelkabenali @NPORadio1 400 pagina's klaar! Dan nog zo'n 800 te gaan, als we de stijgende lijn in Caro's Johnsonreeks volgen.;1;2017-08-01T15:23:25.000Z
Mijn leestip van vandaag. Slechts 3500 pagina's voor De Beste Biografie - The Years Of Lyndon Johnson ;1;2017-08-01T14:46:43.000Z
@Sjoerd058 Zeker. En als het vrijwel gelijke banen zijn, gelijk betalen.;1;2017-08-01T12:02:03.000Z
@MarkPostma77 @denieuwsbv Zou dan beginnen met het laatste deel, 'the passage of power'. Gaat over de dood van Kennedy en begin presidentschap Johnson.;1;2017-08-01T12:01:30.000Z
@Addieschulte @denieuwsbv Dat zou wel eens kunnen! Hij vertelde in interview dat hij inmiddels wel bij 1966 is.;1;2017-08-01T11:39:22.000Z
Zometeen vertel ik bij @denieuwsbv over mijn favoriete politieke biografie: The years of Lyndon Johnson/Robert Caro ;1;2017-08-01T11:10:28.000Z
Tijd om duidelijk te maken of onze omroep het beter doet dan de BBC. ;1;2017-08-01T05:39:34.000Z
D66-kamerlid Sjoerd Sjoerdsma: 'Waarschuw Nederlanders voor onvoorspelbare situatie in Turkije' ;0;2017-07-31T13:22:31.000Z
Nederland populair bij Japanners: eerder al werd Grolsch gekocht door Japans bedrijf, nu komt Mitsubishi. ;1;2017-07-31T11:39:39.000Z
@GVBnieuws Dank je!;1;2017-07-29T13:21:22.000Z
Duizenden, waaronder @jan_bert, @irenehemelaar, @Erbie, @maschamascha en @paultang lopen mee in Pride Walk - PAROOL ;1;2017-07-29T12:20:02.000Z
#netalsvroeger #pridewalk @jan_bert @maschamascha ;0;2017-07-29T09:59:18.000Z
@jan_bert @RolfUhlhorn Hij is alleen wel met de tram.;1;2017-07-29T09:32:11.000Z
#GayVB! ;1;2017-07-29T09:28:39.000Z
Belize, Nauru en de Seychellen hebben ditjaar strafbaarstelling homoseksualiteit geschrapt. Volgende week Pride Week in Belize. #pridewalk ;1;2017-07-29T09:14:33.000Z
Pakistaanse premier treedt af na onthulling Panama Papers ;0;2017-07-29T05:20:58.000Z
@Bas_Taart Is alweer supergezellig in de 26. En hij rijdt vanavond. ;1;2017-07-27T16:01:32.000Z
Reces in de Kamer🌞. Dus met collega @MustafaAmhaouch op ruimtevaartmissie in het Noordwijk van @astro_andre. ;1;2017-07-27T11:40:14.000Z
Inlichtingendiensten bespioneerden campagne Macron. @Keesvee vroeg eerder al meer actie tegen Russische spionage. ;0;2017-07-27T11:32:44.000Z
@Bas_Taart @jan_bert @GVB_klanten Gewoon Oost. Maar nu in Londen om de Brexitchaos te bezichtigen.;0;2017-07-26T14:46:52.000Z
@Bas_Taart @jan_bert @GVB_klanten @LodewijkA Ok dan. Bitchfight it is.;0;2017-07-26T14:44:38.000Z
@jan_bert @Bas_Taart @GVB_klanten Ik ben nu in de District Line, die prima op tijd was. Morgen weer in lijn 26. Of lopen. ;1;2017-07-26T14:41:00.000Z
@Bas_Taart @GVB_klanten Lastig Bas, een bitchfight met iemand die vooral ook passagier van lijn 26 is en al zijn invloed op de gemeente kwijt is.;0;2017-07-26T14:36:52.000Z
@paullieverse Dat hij - net als @RickSantorum - een waanzinbeeld van Nederland neerzet in één van meest gezaghebbende kranten van de VS.;0;2017-07-25T06:52:58.000Z
De verkiezingen van 2016 zullen in het hoofd van Trump doorgaan totdat Twitter ophoudt te bestaan. ;0;2017-07-24T18:37:07.000Z
Autokopers jaren de dupe van prijsafspraken onder autobouwers ;0;2017-07-23T11:19:16.000Z
@peterverhaar En sindsdien?;1;2017-07-22T19:11:34.000Z
@jvkup @iljaboelaars Alles goed op deze zaterdag, meneer van Kuppeveld?;1;2017-07-22T18:47:10.000Z
Hoop dat dit inmiddels is rechtgetrokken en vrouwelijke tafelgasten gelijk verdienen. Inzicht in tarieven zou daarbij helpen.;1;2017-07-22T17:08:42.000Z
Heel goed Marc. Transparantie zou goed zijn! Bij DWDD lijkt het of mannelijke tafelgasten meer krijgen dan vrouwen. ;1;2017-07-22T17:07:38.000Z
@HansjeKalff Gecorrigeerd! Het origineel is te vinden op @PolitwoopsNL.;1;2017-07-20T10:42:52.000Z
Journalisten worden steeds vaker geïntimideerd. Deze Turkse A'dammer is zelfs tientallen keren met de dood bedreigd. ;0;2017-07-20T10:42:24.000Z
"Raar. Airbnb draagt in Amsterdam gemiddeld nu al meer af dan Brussel vraagt. ""Airbnb in beroep tegen belasting."" ";0;2017-07-20T07:55:48.000Z
En 67 senatoren (na simpele meerderheid in Huis van Afgevaardigden) kunnen Trump afzetten. ;0;2017-07-19T18:45:56.000Z
Maak me zorgen om werkdruk BN'ers. Onbewoonde eilanden, naaktlopen op stranden, molboekjes volschrijven. En nu dit. ;0;2017-07-19T12:51:52.000Z
Mooi bezoekje vandaag aan geboortestad Den Bosch: hét centrum van de Bossche bol en dé AgriFoodCapital van Nederland. ;1;2017-07-19T11:27:26.000Z
@jan_bert Zet 'm op!;1;2017-07-19T07:31:44.000Z
Kukenheim: 'Laat leerlingen makkelijker doorstromen' ;1;2017-07-18T20:45:56.000Z
@Iljaklink @CorinneEllemeet Omg omg!;1;2017-07-17T17:22:45.000Z
D66 en GroenLinks hameren op stappen Dekker om reclamehoos publieke omroep tegen te gaan. ;1;2017-07-17T16:37:11.000Z
@GerBaron @AnneGraumans Klopt! Wellicht SP tegen, maar zeker gedeelde verantwoordelijkheid.;1;2017-07-16T09:59:38.000Z
@AnneGraumans @GerBaron Anne, dat is makkelijke reactie. Er komen hotels bij door afspraken gemaakt door eerdere stadsbesturen. Nu wordt er paal en perk gesteld.;0;2017-07-16T09:53:05.000Z
@thewout Tja, klopt dat besluit van eerdere gemeenteraden niet teruggedraaid kunnen worden. Ben je het wel eens met feit dat NU voor stop gekozen is?;0;2017-07-16T07:34:05.000Z
@thewout Etc!;1;2017-07-16T07:10:57.000Z
@thewout Boetes Airbnb meer dan verdubbeld in 2017: ;0;2017-07-16T07:10:46.000Z
@thewout Bierfiets verboden: ;0;2017-07-16T07:08:08.000Z
@AnneGraumans Binnen de ring bedoel je dan? Als ik dan 1000 euro krijg voor elk hotel waar jij als raadslid mee hebt ingestemd? Zeg ik meteen ja:).;1;2017-07-16T07:01:25.000Z
@theAmsterdammer @JinekLive Ha Piet, helemaal mee eens. Daarom is een verbod ingesteld. Dit is de laatste zomer met bierfiets in het centrum. ;1;2017-07-16T06:59:25.000Z
@henkrous @RensRaemakers @JinekLive Ha Henk, tot je dienst: ;1;2017-07-16T06:58:17.000Z
@irismp @meesterbart Wat zei Bart voor moois bij @De_Taalstaat?;1;2017-07-15T10:18:03.000Z
@jasperpiersma Dank watch!;1;2017-07-14T08:13:50.000Z
@ReinekevdKolk @AirbusDS_NL @HollandHighTech @HollandInstrum @NL_Space Dank je!;1;2017-07-14T08:13:25.000Z
@spanhuijsen @FreedomLab @StartupDelta @BeCartesius @SocEntNL OK, leuk! Kom graag langs.;1;2017-07-14T08:13:03.000Z
@kleverlaan @FreedomLab @StartupDelta @BeCartesius Is dat om 13u?;1;2017-07-14T08:12:26.000Z
"Vandaag typische recesdag🏝. Gesprek @FreedomLab, bezoek aan ZKHP Constantijn &amp; @StartupDelta en inspectie van supercomputer @BeCartesius.";1;2017-07-14T06:47:27.000Z
Bijbetalen voor de beste beeldkwaliteit is raar. Voor publieke omroep hebben we immers al belasting betaald! ;0;2017-07-13T13:01:04.000Z
Bier wint weer terrein op wijn. Alcoholvrij bier dan, wel te verstaan. Nederland wordt steeds nuchterder. ;1;2017-07-13T07:06:02.000Z
Europa is goed in brandstofmotoren, maar over 20 jaar is alles elektrisch. Van sjoemelsoftware naar Mini Volta dus. ;1;2017-07-13T06:41:23.000Z
24. And counting! 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈 ;1;2017-07-13T06:17:32.000Z
Plan een spannende date. Sleep haar voor de rechter. Wees boos dat ze date afzegt. En ga toch voor haar deur staan. ;0;2017-07-12T18:59:52.000Z
@DriesBartelink Vliegend?;0;2017-07-12T07:22:41.000Z
Zelfs commentaren Fox News nu snoeihard over Trump. Dat is zeldzaam. Teken aan de wand.  | ;0;2017-07-11T19:29:47.000Z
Hjoed yn de Ljouwerter Krante: frijheid fan 'e parse net fanselssprekkend. Aksje ws nedich. Met @swsjoerdsma ;1;2017-07-11T10:49:42.000Z
@andrevanwanrooy @parool Geen bezoekers? Dat is nogal een afname vanaf de huidige aantallen. Maar met 10% groei per jaar niet realistisch alleen maar door te gaan.;0;2017-07-10T19:25:20.000Z
@HuubBellemakers @Bas_Taart @parool Nijmegen als stip aan de horizon.;1;2017-07-10T18:16:16.000Z
@GerBaron @parool Nee... Maar zou even moet uitzoeken wie die portefeuille wel heeft. Dus tot die tijd kun je bij mij terecht.;1;2017-07-10T18:14:16.000Z
@Bas_Taart @sandergorissen @dft Of de bierfiets vanaf Muiderpoort. Moet je wel ff klimmen over de Nesciobrug. #nescio #titaantjes;1;2017-07-10T18:13:23.000Z
@GerBaron Toevallig zitten in de Tweede Kamer zowel toerisme áls (lokale) media in mijn portefeuille. En dat komt op gemiddelde dag samen in @parool.;1;2017-07-10T18:09:59.000Z
@sandergorissen @dft Daarom reguleren we het ook. Maar zelfs de NS heeft niet in heel Nederland het monopolie. En voor vervoer zijn alternatieven.;1;2017-07-10T18:07:07.000Z
@HuubBellemakers @Bas_Taart @parool Maar Buub! Iedere wereldburger moet toch eens in het leven in Nijmegen bier gedronken hebben?;0;2017-07-10T18:05:44.000Z
@rubenkoops @dft Je zit nu bij het Parool, @rubenkoops. Niet overal hoeft een exclamatie achter.;1;2017-07-10T18:04:12.000Z
@sandergorissen @dft Met dat verschil dat post niet via een spoortraject bij je huis komt.;1;2017-07-10T17:54:49.000Z
@Bas_Taart @parool Tjonge! Je hebt gelijk. Maar als we lijn 26 nou doortrekken naar Almere zijn die toeristen zó in de Oostvaardersplassen en Bataviastad.;1;2017-07-10T17:53:27.000Z
@martinm59 @dft Daarom reguleren we de postmarkt ook. Concurrentie om monopolie te voorkomen is nog iets anders dan volledig vrije markt.;0;2017-07-10T17:51:50.000Z
Vervelend, maar hard nodig in de immens populaire hoofdstad. Toeristen moeten eens buiten de A10 kijken! ;1;2017-07-10T17:50:48.000Z
Niet goed dat PostNL concurrentie afwijst. Ieder gezond bedrijf zou concurrentie mogen verwelkomen. ;0;2017-07-10T17:48:54.000Z
Dat WhatsApp zorgt voor minder brievenpost wisten we vier jaar geleden al. Postmarkt is flink aan renovatie toe. ;0;2017-07-10T13:52:44.000Z
Mogelijk meineed gepleegd tijdens parlementaire enquête over Panama Papers ;0;2017-07-08T10:57:35.000Z
"Bij @BNR voor echt allerlaatste debat van het politieke jaar, met collega's @DilanYesilgoz &amp; @dijkvangijs. ";1;2017-07-07T10:34:39.000Z
Nederland is een jonge held kwijt. ;0;2017-07-07T08:38:20.000Z
Motie aangenomen! @SanderDekker gaat uitzoeken hoe het kan dat in regels max 15 seconden reclame staat en kijkers NPO.nl dubbele krijgen. ;1;2017-07-06T17:53:52.000Z
Eindhoven troeft de randstad af. Succesformule: innovatie, innovatie, innovatie. ;1;2017-07-06T12:57:59.000Z
Begint nu: de parlementaire avondetappe op Radio 1. Met ondergetekende, @kathalijne @bentebecker en @F_azarkan. ;1;2017-07-05T21:29:43.000Z
Eerste grote klus als kamerlid bestond uit de verhoren onder ede van de commissie #PanamaPapers. Met dit resultaat: ;1;2017-07-05T10:19:06.000Z
@oukearts Vind je dat dat ook opgaat voor content gemaakt door publieke omroep zelf? Die is toch van ons allemaal.;1;2017-07-04T16:26:32.000Z
Terugkijkdienst 'NPO Start’: blijft gek idee om na belasting nogmaals te betalen voor publieke content. ;0;2017-07-04T13:25:03.000Z
"D66: geef bedreigde journalisten betere bescherming. Pleidooi van mij &amp; @swsjoerdsma in @ADnl. ";1;2017-07-04T09:48:29.000Z
Zometeen in Stand.nl over vraag of bellen binnen EU betaalbaar moet worden, en over 'geplande veroudering' van wasmachines. ;0;2017-07-04T09:03:01.000Z
Uitstekend advies in @FD_Nieuws. Minder koeien, meer kennis in Europa. ;1;2017-07-03T19:56:37.000Z
.@MarietjeSchaake wil met andere Europarlementariërs bellen binnen EU betaalbaar maken. Minister Kamp is tegen. ;0;2017-07-03T17:26:17.000Z
@springbok60 @NOS Precies! Met zijn argumentatie hadden de roamingkosten zichzelf opgelost. Flauwekul.;0;2017-07-03T13:36:15.000Z
Ongelofelijk. Minister Kamp vindt een euro per minuut prima tarief voor bellen binnen EU.  ;0;2017-07-03T12:47:36.000Z
@HuubBellemakers Goed Huub! Wel jammer dat ik nou weer niet in wen coalitie met GL zit. Als jij in de kamer was gekomen, was dat zeker gelukt. Met jou?;1;2017-07-03T06:32:01.000Z
Volgens Kamp moet dat vooral preventief werken. Debat hierover zal zeker nog doorgaan.;1;2017-07-03T06:30:18.000Z
Dat is een bijzonder model, want de 100% aandeelhouder zit dan een jaar lang met een bestuur en een RvC waar zij geen vertrouwen in heeft.;0;2017-07-03T06:28:18.000Z
Oftewel: er komt wat Kamp betreft geen bedenktijd na openbaar bod. Wel nadat dat bod al heeft geleid tot een vijandige overname.;0;2017-07-03T06:27:35.000Z
Tweede Kamer was verrast door deze ommezwaai, en heeft gevraagd om brief met tekst en uitleg. Die komt morgen voor 12 uur.;0;2017-07-03T06:26:22.000Z
In plaats daarvan wil Min Kamp 2 varianten bedenktijd. Eén bij activisme op aandeelhoudersvergadering, één na gestanddoening vijandig bod.;0;2017-07-03T06:25:05.000Z
Hoofdredactie FD is (ook) in verwarring geraakt door kamerdebat bescherming NL bedrijven. Pauzeknop bij openbaar bod is van tafel. Draad: ;0;2017-07-03T06:23:41.000Z
Geretweet door officiële account Witte Huis. Paar weken nadat Republikeins congreslid journalist aanviel. Persvrijheid onder druk in VS. ;0;2017-07-02T19:52:40.000Z
Jaren met @MelanievdHorst samengewerkt. Met haar heeft West een topvrouw als voorzitter! Gefeliciteerd! ;1;2017-07-02T17:11:39.000Z
@jessebos5 Dat is toch het allermooiste: die keuzevrijheid?;1;2017-06-30T11:04:54.000Z
Trump heeft liever geen gezondheidszorg dan Obama's gezondheidszorg. ;0;2017-06-30T10:48:20.000Z
Gek! Prijs van postzegel gaat door het dak, maar plan voor meer concurrentie op postmarkt blijft op de plank. ;0;2017-06-30T10:18:50.000Z
Het huwelijk voor iedereen. Nu eindelijk van de noordkaap tot Gibraltar. ;1;2017-06-30T09:11:21.000Z
Weer ééntje voor @thierrybaudet: Brits consumentenvertrouwen scherp gedaald. #Brexodus  ;0;2017-06-30T06:13:24.000Z
@frankwester23 Dat is mooi. Dan haalde ik deze uitspraak van de deskundigen aan terwijl ze op dit punt dan niet deskundig zijn.;1;2017-06-29T20:31:37.000Z
@springbok60 Mooi. Dan waren de deskundigen bij de hoorzitting op dit punt niet deskundig.;0;2017-06-29T20:31:06.000Z
@Dehliatimman @bird Smakelijk!;1;2017-06-29T17:20:55.000Z
In VS hebben 30% ondernemers verzekering tegen cybercrime. In Nederland kan je zo'n verzekering niet eens krijgen. Hoorzitting #fintech TK.;0;2017-06-29T10:00:32.000Z
@vragenvuurams Klopt. Papier is niet zo gek toch?;1;2017-06-28T21:03:46.000Z
Ik had vandaag in de Tweede Kamer een maiden speech. En kreeg een bijzonder welkom van Dion Graus. ;1;2017-06-28T17:50:17.000Z
Kamp gaat in brief toelichten wat een bedenktijd bij aandeelhoudersactivisme zou moeten betekenen. Vraag is of dat wel zekerheid biedt.;1;2017-06-28T16:43:40.000Z
Kamp komt met veel nieuws over beschermingsplan. Niet 1 bedenktijd, maar 2 varianten. En 3 alternatieven zijn alledrie juridisch onhaalbaar.;0;2017-06-28T15:40:48.000Z
Bij kamerdebat zegt minister Kamp nu toe om te onderzoeken of vertrouwelijke informatie is uitgewisseld met Akzo, en of dat mag. ;1;2017-06-28T15:38:57.000Z
@ArendJanKamp U bent vast weer losjes op andere manieren.;1;2017-06-28T14:03:12.000Z
@ArendJanKamp Aha. Uw naamgenoot de minister doet dat inmiddels ook. #akzo #unilever #philips #akzo;1;2017-06-28T13:55:36.000Z
@ArendJanKamp Lees de krant. ;1;2017-06-28T13:25:43.000Z
Laatste hand leggen aan maiden speech over bescherming Nederlandse bedrijven. Rond 14.30 op ;1;2017-06-28T11:49:25.000Z
Kuzu spreekt in plenaire zaal over kamerlid Bas Paternotte. Speciaal voor hem toelichting op die andere Paternotte: ;0;2017-06-28T11:07:25.000Z
Update: op verzoek D66 komt er oordeel van Commissariaat Media over overdadige online reclame publieke omroep. ;0;2017-06-28T10:05:03.000Z
Lange reclames voor elk filmpje op NPO.nl zijn niet alleen irritant, ze zijn ook in strijd met de regels! ;0;2017-06-28T08:50:45.000Z
Met Utrechts raadslid @JonyFerket bij debat #deeleconomie van @VMStichting in #Utrecht, stad vol met deelplatforms. ;1;2017-06-27T18:07:30.000Z
Stel dat we Europa niet hadden. Dan kon Google met de eigen zoekmachine alle concurrenten wegfilteren. ;0;2017-06-27T17:26:56.000Z
Op weg naar de Mariaplaats in mijn oude stad (Utreg) voor debat over Uber, Airbnb en andere platforms uit de zogenaamde deeleconomie. ;1;2017-06-27T17:20:32.000Z
Hierover stel ik om 14 uur vragen aan Min Blok. ‘1 op 6 journalisten past berichten aan onder druk bedreigingen'. ;0;2017-06-27T10:57:18.000Z
Leider van 1,3 miljard Indiërs vandaag in Nederland. Steeds meer NL bedrijven doen daar zaken.  ;1;2017-06-26T06:53:07.000Z
Christiaan Weijts over de zorgelijke trend bij radio 1: minder inhoud, meer doorzonmuziek. ;0;2017-06-23T07:59:23.000Z
Vandaag Jong Recron op bezoek: 30 jonge chefs van camping of vakantiepark. Goed gesprek over oa seizoenswerk en spreiden toerisme! ;1;2017-06-22T17:39:50.000Z
@R_HooglandD66 Amsterdam heeft geen Mauritshuis, Veluwe en Friese meren. Amsterdam heeft geen Dom, geen Paleis 't Loo, geen strand. Kijk verder!;0;2017-06-22T17:25:15.000Z
@maureenweijzig Nee, maar in deze rol blijf ik het wel inzetten!;1;2017-06-22T13:44:58.000Z
Juist! Toeristen moeten eens leren verder te kijken dan de ring A10. ;0;2017-06-22T13:02:17.000Z
"Eens! Journalistenbond: ""In tijden van nepnieuws investeren in kwaliteitsjournalistiek.""  ";1;2017-06-22T05:56:09.000Z
AkzoNobel en Economische Zaken trokken samen op tegen PPG. Mijn reactie in het nieuws op RTLZ: ;0;2017-06-21T20:14:32.000Z
@jkmr Dat hebben we sowieso al iets te vaak gedacht inderdaad.;1;2017-06-21T12:54:02.000Z
@rientsabma Zou de Cfius Uber inmiddels niet als strategisch Amerikaans belang zien? #americafirst;1;2017-06-21T06:44:32.000Z
@jkmr En Democraat Parnell scoort 16% hoger dan Democraten gemiddeld in dat district. Als deze trend doorzet verliest Trump meerderheid in Huis.;0;2017-06-21T06:41:05.000Z
Aandeelhouders sturen Uber-CEO de laan uit. Die zien de werkcultuur bij Uber dus wel als serieus probleem. ;0;2017-06-21T06:07:12.000Z
Maak alle mobiele telefonie in EU goedkoper ;1;2017-06-20T15:59:42.000Z
Leiden bouwt mee aan Europese raket! Zo leidt ruimtevaart weer tot innovatie én banen in Nederland. ;1;2017-06-20T14:49:59.000Z
Roamingkosten zijn weg, nu nog woekerprijzen voor bellen naar andere EU-landen! ;0;2017-06-20T12:34:07.000Z
Belastingadviseurs moeten gewiekste constructies voor belastingontwijking gaan melden. #PanamaPapers ;0;2017-06-20T06:47:12.000Z
Weer meer dictatuur, minder vrijheid in Rusland. Laatste onafhankelijke nieuwsbedrijf verkocht ;0;2017-06-19T18:30:41.000Z
NXP net gekocht, nu Philips in schijnwerpers. Amerikanen zijn dol op Eindhoven.  ;1;2017-06-19T11:29:11.000Z
Europa gaat overnames uit China toetsen. Goed, mits het echt gaan om strategisch belang en gelijk speelveld. ;1;2017-06-19T07:50:08.000Z
De 30-jarige Jon Ossoff kan @realDonaldTrump morgen een enorme klap toebrengen. ;0;2017-06-19T07:46:36.000Z
Enquete Panama Papers zit erop. Kamer nu aan zet! Heldere samenvatting vandaag in Telegraaf. ;1;2017-06-17T09:57:23.000Z
Vandaag laatste dag verhoren commissie #PanamaPapers. Zometeen Frank Sonsma. ;1;2017-06-16T09:56:15.000Z
@JochemPdeboer @Argosradio1 Het is nu nog een conceptplan. Daar volgt een definitief plan op.;1;2017-06-15T13:22:54.000Z
@gisellekens Sport wordt dan weer niet op andere zenders uitgezonden. En niets fijner dan radiocommentaar van Jack van Gelder. Als we het WK halen.;1;2017-06-15T06:26:50.000Z
Groot Dictee schrappen was al jammer, maar hiermee staat een echte kerntaak van de publieke omroep op de helling.;0;2017-06-15T06:24:55.000Z
Ondertussen levert Radio 1 meer muziek. Op zich hebben we al best wat zenders op de ether die zich daar op richten.;1;2017-06-15T06:24:11.000Z
FAKE NEWS maakt furore, en publieke omroep bezuinigt op prijswinnende onderzoeksjournalistiek. Gekkigheid. ;0;2017-06-15T06:21:34.000Z
.@Argosradio1 won zelfs prijzen voor onderzoeksjournalistieke werk. En lijkt op Radio 1 plaats te moeten maken voor meer muziek. Gekkigheid.;0;2017-06-15T06:16:44.000Z
Vandaag gaan de openbare verhoren van de Commissie #PanamaPapers weer verder. Vanaf 9.30u o.a. bestuurder Jan Favié. ;1;2017-06-12T05:56:16.000Z
"Complimenten voor onderzoeksredactie NOS. ""Fruitteler Erik Appelman stapt over op peren."" ";1;2017-06-12T05:48:39.000Z
Verkiezingen dit jaar verlopen goed voor wie gelooft in Europese samenwerking. Laat Macron vandaag volgende etappe winnen! #enmarche;1;2017-06-11T09:57:55.000Z
In Gouda om masterclass gemeentepolitiek te leiden voor 30 aanstormende raadskandidaten. ;1;2017-06-10T11:45:26.000Z
"Zoals beschreven in het stuk van @SiemEik, die inzage heeft in de #PanamaPapers.
";1;2017-06-09T16:39:53.000Z
Veel media melden nu dat kantoor Elias 312 keer voorkomt in de Panama Papers. Dat geldt voor Elias zelf. Zijn kantoor komt 1200 keer voor. ;0;2017-06-09T16:38:22.000Z
@baspaternotte @andrebosman @SenJohnMcCain Hij gaat zijn vragen alsnog schriftelijk stellen. Misschien leert hij hier van, en schrijft hij ze volgende keer vooraf op.;0;2017-06-08T19:51:18.000Z
"En toen zei zijn woordvoerder: ""President Trump is geen leugenaar."" ";0;2017-06-08T19:02:17.000Z
@JaapJansen Dat zal nooit helemaal duidelijk worden.;1;2017-06-08T18:12:29.000Z
Onderzoek Panama Papers: dag één. @baspaternotte stelde volgens Hugo Reitsma een belangrijke vraag. ;1;2017-06-08T17:37:03.000Z
Vandaag verhoorden wij De Nederlandse Bank. Stellingname DNB: belastingwetten moeten scherper. ;0;2017-06-08T15:29:15.000Z
John McCain kritisch op Trump. Statement James Comey 'precies als verwacht'. Maar.. tot nu toe blaft McCain wel tegen Trump, maar bijt niet. ;0;2017-06-07T19:50:18.000Z
Hoog tijd, maar heel goed! NPO versobert salarissen presentatoren ;1;2017-06-07T15:23:41.000Z
Mooie samenvatting van eerste verhoordag #PanamaPapers. ;1;2017-06-07T15:10:39.000Z
Vandaag 9.30 uur starten verhoren van de commissie Fiscale Constructies. Met eerst oa constructiebestrijders belastingdienst. #PanamaPapers ;0;2017-06-07T06:34:57.000Z
Vrouwelijke machthebbers voeren meer oorlog dan mannen. Al is de steekproef beperkt tot laatste millennium. ;1;2017-06-06T06:57:14.000Z
Trump klaagt over zijn eigen ministerie van justitie. Ook zijn ambassade in Londen is een stuk wijzer dan hij zelf. ;0;2017-06-05T17:58:49.000Z
Minister van BuZa, Defensie én Nationaal Veiligheidsadviseur stomverbaasd over speech Trump in Brussel. ;0;2017-06-05T14:49:54.000Z
@020trader @dennistak Een cocktail van rechts en links populisme? En dat in één tweet.;0;2017-06-05T14:31:13.000Z
@020trader @dennistak Ik zou u als Trader toch een wat positiever beeld van kamerleden aanraden.;0;2017-06-05T14:30:15.000Z
@020trader @dennistak Tja. Ik begrijp dat het DFT stukje goed was, maar mijn tweet niet. Die tweet zou immers suggereren dat ik alleen op een Telegraafstuk af ga.;0;2017-06-05T14:24:53.000Z
@020trader @dennistak Ik beschrijf gewoon wat in artikel staat. Relevant is vooral dat Fitch afsplitsing negatief beoordeelt.;0;2017-06-05T14:15:32.000Z
Onder druk van activistische beleggers stoot #Akzo chemietak af, en geeft meer dividend. Resultaat is downgrade. ;0;2017-06-05T11:14:18.000Z
"@DitisdeDag Bizarre redenering. Wie tweemoedergezinnen aanvalt als 'fout' &amp;mensen beschimpt om wie ze zijn kan kritiek terug verwachten. Slachtofferrol.";0;2017-06-02T17:16:48.000Z
Net bij @DitisdeDag in discussie met Anton de Wit (Kath Nwsblad) over Margaret Court. Volgens hem is relifobie het probleem, niet homofobie.;0;2017-06-02T17:14:42.000Z
@danielvanderree @bartlvink Dank voor de tip.;1;2017-06-02T10:11:24.000Z
@danielvanderree @bartlvink Ja, die kan wel nieuwe fans gebruiken.;1;2017-06-02T10:09:50.000Z
Om half één in #PolitiekPanel @BNR met @henknijboer (PvdA) en Madeleine van Toorenburg (CDA) over Akzo, Trump en verdwaalde politieauto's.;1;2017-06-02T09:33:57.000Z
"Van 7-16 juni zal ik met @henknijboer @RenskeLeijten @ChrisvanDamCDA @TomvanderLee &amp; @eppobruins in de enquêtezaal van @tweedekamer zitten. ";1;2017-06-02T07:43:51.000Z
#MOPGA ;1;2017-06-02T05:05:37.000Z
De Amerikanen mogen op 4 november 2020 kiezen of ze zich echt willen terugtrekken uit de wereldgemeenschap. Covfefe we can. ;0;2017-06-01T19:21:39.000Z
Op de dag dat Akzo haar 'belager' afschudde sprak Tweede Kamer over vijandige overnames. Op #BNR gaf ik de D66-visie ;0;2017-06-01T19:17:36.000Z
@tiersbakker Helder.;1;2017-06-01T19:01:57.000Z
@tiersbakker Jij bent tegen een effectenbeurs hè?;0;2017-06-01T18:54:19.000Z
Of aanvullen met een dag die voor iedereen is. 5 mei, 15 mei (Vrede van Munster) of 26 juli (onafhankelijkheid van Spanje). ;1;2017-06-01T17:49:28.000Z
Hoogleraren bij hoorzitting bescherming bedrijven verdeeld. Volberda: uitverkoop voorkomen. Witteloostuijn: vijandige overname hoort erbij.;0;2017-06-01T12:44:54.000Z
@lbsterling Sure!;1;2017-06-01T11:08:33.000Z
@lbsterling If you wish to attend: it takes place in the Groen van Prinstererzaal at 2 PM;1;2017-06-01T11:02:34.000Z
@lbsterling It's a round table discussion. The plenary debate will take place in a couple of weeks.;1;2017-06-01T11:02:00.000Z
Verstandig besluit van de Amerikanen. Van Akzo verwachten we nu blijvende inzet op duurzaamheid en innovatie. ;1;2017-06-01T09:48:10.000Z
Breaking: PPG laat AkzoNobel met rust. ;0;2017-06-01T09:38:25.000Z
Ook op social is er recht op te weten wat spontaan en wat betaalde reclame is. Of het nou Enzo Knol of Insta is. ;1;2017-06-01T08:54:14.000Z
@mleisink In geval van de VS wordt de 'big, beautiful wall' dan een 'big beautiful dome'. Bespaart energie, wel duur om te bouwen.;1;2017-06-01T06:21:44.000Z
Trump exit klimaatakkoord. Zou nieuwe stap naar geïsoleerd Amerika zijn. Laatste golf isolationisme begon in 1918: ;0;2017-06-01T06:11:33.000Z
Vandaag D-day voor AkzoNobel, én hoorzitting Tweede Kamer over bescherming NL bedrijven. ;0;2017-06-01T05:09:47.000Z
Dank @Reinoutdevries voor jaren uitstekend werk in de deelraad van Amsterdam Zuid. En veel geluk in @Utrecht! ;1;2017-05-31T20:38:58.000Z
