Posts,Labels,date_created
"Stevige analyse in @dvhn_nl In het debat benoemde de SP deze politieke crisis van ‘nikserigheid’. 

Een politieke visie op de belangrijkste uitdagingen ontbreekt. Naast veel en fijn klinkende woorden is het tijd dat GroenLinks boter bij de vis gaat leveren. ",0,2020-07-04T10:59:44.000Z
"Wat een sneuneuspolitiek. Het hele debat de SP niet durven te intrumperen, zelf met geen enkel concreet voorstel komen en drie dagen later onzin over de SP op Twitter verspreiden. 

En dit soort lui cashen 1500 euro per maand en bezuinigen de samenleving kapot... ",0,2020-07-04T10:01:52.000Z
@TomRustebiel Echt even beter luisteren hoor. Of de SP in een debat ernaar durven te vragen. Niet op Twitter de toffe jongen uithangen en bullshit verspreiden ,0,2020-07-04T09:50:33.000Z
@renebolle @TomRustebiel Nee hoor. Ik zei: Herzie de wijkvernieuwingsplannen. Plan het zo dat je begint bij het renoveren en isoleren van woningen. Bij dat waar mensen meteen (financieel) nut van ervaren.,0,2020-07-04T09:45:48.000Z
"De rijkste 1% bezit 1/3 van al het vermogen: 1600 miljard euro.

1 miljoen Nederlanders leven in armoede. Dit neemt komende jaren door verlaging van de bijstand met kwart toe.

#StopDeTweedeling
#RedDeSolidariteit ",0,2020-07-03T05:47:13.000Z
"De SP Groningen wil (jeugd)werkloosheid en armoede voorkomen. Daarvoor deden wij twee voorstellen: 

🛠📖 Zet een jeugdwerkgarantieplan op.

💶🔝 Maak een topprioriteit van armoedebestrijding. 

Beide SP-voorstellen konden op steun rekenen ✅✅",1,2020-07-02T11:11:00.000Z
"@renebolle @PhilipBroeksma Ja! Hup @PhilipBroeksma !
Er ligt een groene vervoeroptie met een mooi verdienmodel klaar 👌🏻",1,2020-07-01T14:21:49.000Z
"Het exploiteren van electrische deelscooters in volgens college #050 geen taak van de overheid.

Wat een uiterst smalle opvatting heeft GL-wethouder @PhilipBroeksma van de rol van de overheid zeg.",0,2020-07-01T13:55:17.000Z
"Leestip: “Een beter milieu begint niet bij jezelf” van @JaapTielbeke 

“Een belangrijk en hoopvol boek, dat ons niet vrijpleit van actie, maar vooral laat zien hoe we de echte verantwoordelijken ter verantwoording kunnen roepen.” ",1,2020-07-01T07:05:17.000Z
"Tijdens coronacrisis moet Groningse politiek 25% van vergoeding voor raadsleden en 12,5% van wethouderssalarissen afdragen. Zo kan er €900.000 in solidariteitsfonds voor armoedebestrijding worden gestort. Alles wat de burgemeester afdracht is bonus. ",1,2020-06-30T10:45:18.000Z
"Aantal dak- en thuislozen in #050 is met 9% toegenomen. Financiële problemen en woningnood zijn grootste oorzaken. Door toename huiselijk geweld is vrouwenopvang altijd vol. 

Uit beantwoording op vragen van @spgroningen in sept 2019 bleek dat er toen geen sprake van toename was. ",0,2020-06-30T07:01:07.000Z
"Voor complimenten doen SP’ers het niet, maar deze complimenten van VVD’er @geeskedv klinken ons als muziek in de oren. ",1,2020-06-29T21:44:28.000Z
Waar ik weg kom... ,0,2020-06-28T16:41:46.000Z
"AWESOME! 

Natuurlijk hebben vele @fcgroningen supporters hun seizoenskaart allang verlengd of een seizoenskaart aangeschaft. 

Grote tip voor diegene die dat nog niet gedaan hebben: NU DOEN! ",1,2020-06-27T18:40:34.000Z
@vetteviscom @erjeve @bbenjamins 1000 huurders in Groningen zijn al georganiseerd en willen een huurdersreferendun om dit wel mogelijk te maken. Kan en moet zeker wel gebeuren.,1,2020-06-24T21:22:50.000Z
"@erjeve @vetteviscom @bbenjamins Wij willen woningbouwcorporaties en -stichtingen omvormen tot verenigingen zodat huurders niet enkel inspraak hebben maar echte democratische zeggenschap krijgen (één mens, één stem).",1,2020-06-24T21:18:33.000Z
@vetteviscom @bbenjamins @erjeve Ik begrijp je tweet/vraag/opmerking niet.,0,2020-06-24T21:08:06.000Z
"Partij voor de Vrijheid blijkt Partij tegen de Huurders en voor foute vastgoedbazen. Wat @tonvankesteren betreft is een woning niet om in te wonen, maar een leuk object om winst mee te maken #raad050",0,2020-06-24T20:06:38.000Z
@quantana Deze tweet was van voor de actie en de foto Ivan de actieweek in Rotterdam.,1,2020-06-24T18:48:38.000Z
"SP-raadslid @bobdegreef stelt voor om solidariteitsfonds corona te verdubbelen van 2,7 naar 5,4 miljoen.

Coalitie komt met goedkope gecoördineerde “aanval” maar hebben zelf geen alternatieven. Scherpe keuzes maken die samenwerking en solidariteit bevorderen. Dat doet de SP wel.",0,2020-06-24T15:51:25.000Z
CDA’er @renebolle zegt in #raad050 dat grootste probleem in 2019 de woningmarkt was. Omdat wonen geen markt is maar het om huisvesting gaat.,0,2020-06-24T14:12:52.000Z
"Stop de huurverhoging. Kom vandaag om 13 uur naar de Vismarkt voor de actie tegen opgeblazen huurverhogingen. 

We moeten samen met huurders, gemeenten en corporaties de druk op minister Ollongren verder opvoeren. Want het kan en moet anders

Lees ook 👉🏻 ",1,2020-06-24T09:15:35.000Z
"@050Roy Nu moeten huurders samen zoveel mogelijk de druk blijven opvoeren. Zolang deze minster geen meerderheid in de 1e kamer heeft, heeft zij een probleem.",0,2020-06-23T15:18:44.000Z
"Het is zo pijnlijk te zien dat bestuurders niet luisteren naar de noden van mensen, maar wel met het grootste gemak banken, bedrijven en beleggers met miljarden steunen. 

Erg goed dat huurders en de Eerste Kamer dit niet langer accepteren! ",0,2020-06-23T14:55:22.000Z
"“Het gaat er in de eerste plaats om dat voetbal een prachtig spelletje is waar we met zijn allen van kunnen genieten. We moeten niet doorschieten in het commercieel denken.” 

Wijze woorden van @FC_Emmen aanvoerder @AncoJansen ",1,2020-06-23T06:58:23.000Z
"@lbierhaalder Zit jij geregeld in stadion? 

De afgelopen jaren zijn deze tijden al vaker gebruikt. Je ziet dat stadions dan minder gevuld zijn.",1,2020-06-22T14:53:19.000Z
"@lbierhaalder 1. Dat klopt.
2. Liever niet. Zoals ik al aangaf is nu al duidelijk te zien dat afwijkende tijden voor lege stadions zorgen. Zonde.",0,2020-06-22T14:48:14.000Z
"De stadions zijn nu leeg. Dat zorgt voor problemen bij vele clubs. 

Maar de tijden waarop clubs soms eerder al moesten voetballen, zorgden er voor dat stadions soms maar half vol zaten. 

Dit moet echt stoppen. ",0,2020-06-22T13:27:08.000Z
"@Particuliereve1 @JaspervanDijkSP Het is bizar hoe Ahold 48% meer winst heeft gemaakt tijdens hoogtepunt van coronacrisis. Nu verhogen ze de prijzen en niet de lonen van de vakkenvullers, caissières en distributiewerkers. 

Komende weken ga je meer van de SP op dit punt zien en horen... ",0,2020-06-21T21:35:25.000Z
"Ahold maakte tijdens coronacrisis 48% meer winst. Dikke winsten worden gemaakt, laten we die verdelen. Voor hogere lonen, lagere huren en meer geld voor zorg en onderwijs.

Lees hier de opinie van 15 SP-fractievoorzitters &amp; @JaspervanDijkSP 
👇🏻👇🏻👇🏻👇🏻👇🏻",1,2020-06-20T22:04:47.000Z
"@Beijumnieuws @roelandvdschaaf Het gaat niet om wel of niet steunen. Het is erg goed dat bewoners in een vroeg stadium aan de bel hebben getrokken. Zij zagen de eerste plannen niet zitten en willen echt meebeslissen over wat er met hun buurt gebeurd. 

Nu is het aan de gemeente om hier iets mee te doen.",1,2020-06-18T15:37:16.000Z
"Zodra de opkoopbescherming in Groningen ingevoerd kan worden, moet de gemeente Groningen dat doen.

Zodat woningen niet als beleggingsobject worden gekocht. Dit geeft starters meer kans, kan huur- en koopprijzen drukken en geeft meer zeggenschap over volkshuisvesting. ",1,2020-06-17T17:08:42.000Z
Zeggenschap over je eigen leef- en woonomgeving is iets wat je als bewoner niet krijgt. Daarom is het erg goed dat bewoners uit Beijum deze zeggenschap afdwingen. ,1,2020-06-17T16:37:32.000Z
"Mensen verdienen een overheid die aan hun zijde staat. Niet een overheid die zich terugtrekt. Niet een overheid die alleen grote bedrijven steunt. Maar een overheid die investeert in volkshuisvesting, zorg, onderwijs en werk. Zodat tweedeling en achterstelling worden bestreden. ",1,2020-06-16T09:36:31.000Z
"Dus als @gem_groningen snel ervoor zorgt dat @patrimonium_gro een hoogwerker kan neerzetten, dan kunnen problemen sneller opgelost worden?

Woensdag zal ik wethouder @roelandvdschaaf hiernaar vragen in #raad050
",1,2020-06-15T15:08:23.000Z
@Cees_Geluk ???,0,2020-06-14T15:33:27.000Z
"‘Lieve mensen steek elkaar een hart onder de riem, juist nu maar ook straks, als dit allemaal voorbij is!’

Mijn buurman Frank Niemeijer maakt de mooiste kunstwerken. Zoals dit kunstwerk achter mijn huis. Hij heeft het gemaakt tijdens de coronacrisis en de boodschap is helder. ",1,2020-06-14T15:25:47.000Z
"Één bestuurder gaat de macht van het grote geld niet breken. Daar is druk uit de samenleving voor nodig. Roosevelt zei ooit: “Ik ben overtuigd. Ik wil het doen. Zorg er voor dat ik het moet doen.”

Laten we zorgen dat de minister het moet doen. Ga naar 👉🏻 ",1,2020-06-14T10:07:27.000Z
@IdhunePijl Dat hoort niet. Ik stuur je mijn tekefoonnummer via PM.,0,2020-06-11T10:35:21.000Z
@Marga_Lehkamp @NCGroningen @gem_groningen @AardbevingNL @WelkomGasberaad @Gasschandaal @Gasbevingenport @SandraBeckerman @AnnemarieHeite ,0,2020-06-10T22:10:57.000Z
"Directeur van Woldering locatie zegt voor “zijn” huurders op te komen en eist lagere bouw op ACM-locatie, maar weigert uit te leggen waarom hij “zijn” huurders 181 euro verhuiskosten laat betalen.",0,2020-06-10T18:22:33.000Z
Lage inkomens worden door coronacrisis dubbel geraakt. Zij werken minder thuis waardoor zij minder beschermd zijn tegen besmetting en lopen meer risico om minder uren te werken of hun baan te verliezen. Tegelijkertijd hebben zij minder reserves om inkomensverlies te compenseren. ,0,2020-06-10T05:27:14.000Z
"Met 100 huurders uit 29 Groningse buurten kwamen we vanavond samen in actie tegen te huurverhoging. 

Morgen bespreekt #raad050 het voorstel ‘0% is genoeg!’ van @spgroningen &amp; @PvdDGroningen 
⛔️ Stop de huurverhoging 
❌ Schaf de verhuurdersheffing af
⤵️ Maximeer commerciële huur ",1,2020-06-09T19:31:01.000Z
"De SP heeft samen met huurders uit 29 buurten in Groningen acties opgezet voor beter onderhoud, lagere energierekeningen en meer zeggenschap. 

We moeten nu de krachten van alle huurders bundelen om de huurverhogingen te stoppen. Doe vanavond mee met onze digitale bijeenkomst. ",1,2020-06-09T14:23:08.000Z
"Dit systeem met verzekeraars met financiële belangen, werkt samenwerking tegen en geeft zorgverleners niet de waardering en werkomstandigheden die zij verdienen.

Ook daarom een @NLzorgfonds 
",0,2020-06-08T21:45:29.000Z
"@AnneMarieAms @peterkwint Het is zo jammer en werkt zo vervreemdend wanneer mensen het liever met je oneens lijken te willen zijn en je het liefst in een hoek ver bij hun vandaan willen drukken door je racistisch te noemen. 

Wat moet je daar nou mee?",0,2020-06-08T07:51:53.000Z
"@IdhunePijl Help je mee? 
",1,2020-06-07T14:56:05.000Z
"Als samenleving moeten we iedere vorm van discriminatie en achterstelling bestrijden. Discriminatie door bedrijven, uitzendbureaus en verhuurders is onacceptabel. Daarom wil de SP dat de gemeente concrete acties onderneemt om omstandigheden te veranderen.",0,2020-06-07T13:18:50.000Z
"“Een individu kan dus wel degelijk een verschil maken, zeker als dat individu zich, samen met anderen, inspant voor een collectieve verandering.”

Leestip 👇🏻
",1,2020-06-05T08:19:13.000Z
"Huurder Jolanda Raspe: „Per 1 juli verhoogt de corporatie mijn huur met 5,1%. Dan moet ik per maand €28 meer aan huur betalen. Ik wil dat de wethouder en gemeenteraad tekst en uitleg geven over hoe ik straks nog rond moet komen.” 
#raad050
#0isgenoeg ",0,2020-06-04T22:02:14.000Z
"De plannen van de gemeente voor woningbouw zijn een stap in de goede richting. Maar volgens de SP vraagt de huidige woningnood en deze economische crisis om meer maatregelen. 

Kijk hieronder welke voorstellen de SP Groningen hiervoor heeft. ",1,2020-06-04T06:51:16.000Z
"Stop de huurverhoging: ‘0% is genoeg!’

Ruim 30 actieve SP’ers waren vandaag op pad om folders te verspreiden verschillen buurten van Groningen.

Vind jij ook dat de huurverhoging van tafel moet? En wil bij de digitale huurdersbijeenkomst zijn? Ga naar 👉🏻 ",1,2020-05-30T14:56:14.000Z
"De SP en PvdD leggen het initiatiefvoorstel ‘Nul is genoeg!’ aan de #raad050 voor. 

Groningen moet het goede voorbeeld geven door de huren niet te verhogen om zo de druk op Den Haag wél te verhogen.
",0,2020-05-29T13:51:42.000Z
"Ruim 1000 Groningse huurders komen in actie tegen de jaarlijkse huurverhogingen. 

Ga naar ",0,2020-05-27T17:42:49.000Z
"Ouderwets ouwehoeren over voetbal. Als het even niet op de tribune bij de FC kan dan is aanschuiven bij de mannen van Kon Veel Minder de Podcast een prima alternatief. Over #LOWEJ, het uitvak van Roda, supporterszeggenschap bij een volksclub en politieke speldenprikjes. ",1,2020-05-26T18:09:20.000Z
"Tijdens mijn kennismakingsgesprek met Diks heb ik tegen haar gezegd dat ze open en duidelijk moet zijn over de datum wanneer het wachtgeld terugbetaald is.

Door niet te reageren op vragen wordt het alleen maar erger. Nu staat Diks met 10-0 achter en wek ze wantrouwen. ",0,2020-05-26T12:51:37.000Z
@Jan_Weeber Goede vragen.,1,2020-05-25T18:25:26.000Z
"In mijn kennismakingsgesprek heb ik wethouder Diks gevraagd om zsm openheid en duidelijkheid over het terugbetalen van haar wachtgeld te geven.

Deze gesloten houding van een politieke ambtsdrager is ongewenst en schaadt het vertrouwen in de politiek. ",0,2020-05-25T16:38:29.000Z
@Klaassiegrunn @KVMdePod Geen zorgen. Dat ga ik zeker niet doen en dat gaan deze presentatoren ook niet toestaan 😉,1,2020-05-25T15:21:34.000Z
@KVMdePod Precies!,1,2020-05-25T15:20:48.000Z
@aardengelpiet @ADelissen @GvVmu @Nijestee Het probleem wordt nu opgelost 👍🏻,1,2020-05-25T13:30:18.000Z
@SandraBeckerman @GFrieling @sp Zeker weten!,1,2020-05-25T10:10:45.000Z
@aardengelpiet @GvVmu @MarIrTim @Nijestee Ik vind jouw probleem totaal oninteressant eerlijk gezegd...,0,2020-05-24T17:50:48.000Z
Ik heb begrepen dat Nijestee er nu heen gaat om problemen te verhelpen. Dank voor jullie reacties. Speciale dank aan de huurders uit de Bloemenbuurt in de Oosterparkwijk die Nijestee ook hebben gebeld omdat ze vinden dat hun buurman recht heeft op een goed onderhouden huis 👍🏻💪🏻✊🏻,1,2020-05-24T16:43:14.000Z
@AlexvanNetten @Nijestee Er zijn geen bovenburen.,1,2020-05-24T15:02:30.000Z
"Huurder uit Oosterparkwijk belt @Nijestee begin van het weekend met melding van hevige lekkage:

Huurder: “Kunnen jullie langskomen voor reparatie?”

Nijestee: “Bel maandag maar weer.”

Kom op @Nijestee deze huurder betaalt iedere maand huur. Onderhoud deze woning dan ook! ",0,2020-05-24T11:13:24.000Z
"@MaxDBlom Beetje een vreemde vraag...

Ik vond het een goeie documentaire die laat zien wat er ergens anders in de wereld gebeurd.",1,2020-05-22T07:29:44.000Z
"Waar mensen in Kaapstad in de Townships sowieso al moeten weten te overleven, maakt het tijdens een Lockdown nog meer verschil waar je woont. 

Twee jaar geleden was ik in Kaapstad. De tweedeling en segregatie is er enorm. Deze documentaire laat dat goed zien. ",0,2020-05-21T21:37:19.000Z
"Wat deze Lefier-huurders uit de Noorderplantsoenbuurt en Oranjebuurt hieronder zeggen. 
👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻

Deze week dient de @spgroningen samen met @PvdDGroningen een initiatiefvoorstel in om de huren te bevriezen. 

Sluit je aan en ga naar 👉🏻 ",1,2020-05-21T15:23:17.000Z
"Wat Nijestee-huurder Saskia Sterkman hieronder zegt.
👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻

Deze week dient de @spgroningen samen met @PvdDGroningen een initiatiefvoorstel in om de huren te bevriezen. 

Sluit je aan en ga naar 👉🏻 ",1,2020-05-21T14:36:06.000Z
"Huh? Ik dacht dat deze leden door Vindicat geroyeerd zouden worden. Nu blijkt dat een interne tuchtcommissie ze een taakstraf oplegt. 

Bijzonder weer. Zowel de interne tuchtcommissie, de taakstraf als het behouden van deze lieden. Dit kan alleen bij Vindicat... ",0,2020-05-21T13:05:51.000Z
"Het blijft een onzinnig plan. 

Gemeente wil 2 miljoen euro - wat bedoeld was voor aardbevingsgedupeerden - uitgeven aan een klimaatweek. 

Door corona wordt klimaatweek aangepast en uitgesteld. Stop er gewoon mee, organiseer een ZOOM-week en geef de 2 miljoen euro nuttig uit. ",0,2020-05-20T20:07:27.000Z
"Vrijdag hadden 5️⃣0️⃣0️⃣ Groningse huurders zich aangesloten voor acties tegen de huurverhoging. Na afgelopen weekend staat de teller al op 8️⃣0️⃣0️⃣.

Sluit je ook aan! ✊ 
Vraag familie, vrienden en buren dit ook te doen 📣
Ga naar 👉 ",1,2020-05-18T17:15:41.000Z
Had ik de lichtvoetigheid al genoemd? ,1,2020-05-17T11:15:37.000Z
Door mijn atletische bouw en lichtvoetigheid heeft mijn enkel niet eens gemerkt dat er sprake was van een tackle. ,1,2020-05-17T09:38:41.000Z
"We moeten de armoede in Groningen niet herverdelen maar oplossen. Zeker nu.

Willy en Jolanda van de Bond voor Vooruitgang spraken de raad toe. Wethouder Diks gaf aan het armoedebeleid te willen herzien. Een eerste stap maar er moet geld bij.

Steun ons 👉 ",1,2020-05-15T20:27:41.000Z
"Dit besluit is een begin. De SP vindt dat je niet moet bezuinigingen op deze voorzieningen. Daarom moet van uitstel afstel komen. 

We moeten armoede in Groningen niet herverdelen maar oplossen. Door hier meer geld voor vrij te maken. Zeker nu. #raad050",1,2020-05-13T22:07:24.000Z
"Voor de wederopbouw van trotse volkshuisvesting is geen verhoging van de huur, maar een verhoging van politieke en maatschappelijke druk nodig.

Ondersteun onze actie en voer de druk op. Ga naar 👉🏻 ",1,2020-05-12T06:02:12.000Z
@tvanzoelen Is dat vooruitgang?,1,2020-05-10T17:29:01.000Z
"Bij de eerste steunmaatregelen zagen we al dat jongeren en flexwerkers massaal op straat werden gezet.

Nu geeft Koolmees bedrijven zelfs nog staatssteun als ze mensen ontslaan. 

Dus: Kabinet biedt staatsteun aan bedrijven en vergroot armoede onder mensen. ",0,2020-05-10T07:31:53.000Z
"Opnieuw pijnlijk marktfalen.

Marktwerking leidde tot wildgroei aan laboratoria. Eerst waren er 1 of 2 labs per regio, nu zijn er landelijk ruim 100. Volgens GGD'ers en arts-microbiologen is overzicht zoek.

We moeten nu van concurrentie naar samenwerking.",0,2020-05-09T08:37:24.000Z
@WatVindIkErvan @SandraBeckerman Dat verschilt per huurder. We krijgen berichten van huurders die tot 50 euro per maand meer moeten betalen.,0,2020-05-09T08:22:41.000Z
@PZelf @MartinPijlman @Sandraherkstr @HetHogeland Doe mijn best dat wel te doen...,1,2020-05-08T08:59:50.000Z
@MartinPijlman @Sandraherkstr @HetHogeland Nooit de beroerdste 🤣,1,2020-05-08T08:27:52.000Z
"@MartinPijlman @Sandraherkstr @HetHogeland Had ook best iets voor je kunnen doen hoor. 

Beetje zinloze en onnodig vooringenomenheid dit.",0,2020-05-08T08:21:51.000Z
"Nu @letsgro050 niet meer in het teken van klimaatverandering zal staan, wordt NPG-geld dat hieraan besteed zou worden, dan nu wel aan iets nuttigs uitgegeven? 

Bijvoorbeeld aan zonnepanelen op daken? 
@PhilipBroeksma 
@GliminaChakor 
@roelandvdschaaf 
",1,2020-05-07T11:01:19.000Z
"Mooi! Dat bespaart €132.000.

Die kan nu beter worden besteed. Bijvoorbeeld aan:
- Lagere eigen bijdrage zorg
- Zonnepanelen op daken 
- Gehandicaptenvervoer
- Laptops en internet voor kinderen

Wie heeft er meer of betere ideeën? 
Goed als @letsgro050 dit ook bespreekt. ",1,2020-05-07T10:51:36.000Z
"Honderden Groningse huurders hebben zich al bij @spgroningen gemeld.

Veel mensen zitten nu met inkomensonzekerheid. Daarom komen wij samen actie tegen de huurverhogingen. Wij zeggen “0% = genoeg!”

Lees hier meer 👉🏻 ",0,2020-05-07T09:50:59.000Z
"Terechte irritatie bij thuiszorgers. Zij moeten nog steeds met een tekort aan beschermende middelen werken. 

We zijn ondertussen weken verder...

Mocht er een markt voor beschermende middelen bestaan, dan faalt deze grandioos. ",0,2020-05-06T14:40:33.000Z
@DeZotteZlatan Maar dat begint meteen. Niet pas na een half jaar.,1,2020-05-06T10:52:19.000Z
"Hoezo waarschijnlijk?

Wanneer mensen onterecht teveel uitkering, huur- of zorgtoeslag hebben ontvangen wordt hier wel anders mee omgegaan. Dan duurt dit geen 1/2 jaar. Meestal is dit dan binnen 6 weken. En aflossingshoogte gaat dan tot beslagvrije voet.",0,2020-05-06T10:45:46.000Z
@bennileemhuis Heb er vandaag ook bloemen neergelegd. Goed dat er een hernieuwd monument is gekomen. ,1,2020-05-04T16:40:18.000Z
"@NorbertBuiter @hotzki @ZonOpAlleDaken Het opinieartikel is ook een kritische analyse van hoe er met armoedebeleid wordt omgegaan. Helaas is dat niet constructief. Meer niet. 

Over zon op alle daken. Mooi 👍🏻",1,2020-05-02T13:40:50.000Z
@hotzki @NorbertBuiter @ZonOpAlleDaken Maar voorlopig ben ik als “boze blanke man” geblokkeerd. Voelt niet echt prettig hoor...,0,2020-05-02T13:32:02.000Z
@hotzki @NorbertBuiter @ZonOpAlleDaken Lijkt me niks mis mee. Sterker nog: ik vind de ideeën van Zon Op Alle Daken helemaal niet verkeerd.,1,2020-05-02T13:28:55.000Z
"Bijzonder dit. 

Eerst word ik voor niet constitutief uitgemaakt. Daarna met veel dedain toegesproken alsof ik te dom ben. Tot slot word ik voor boze blanke man uitgescholden en meteen geblokkeerd door iemand campagneleider van @GLGroningen en @ZonOpAlleDaken

#LekkerConstructief",0,2020-05-02T13:27:19.000Z
@NorbertBuiter @MUSjes @hotzki @ZonOpAlleDaken @IsabelleDiks Ik ga binnenkort inderdaad kennis maken. En we hebben elkaar al kort gesproken. Aardige vrouw.,1,2020-05-02T13:18:37.000Z
"@MUSjes @hotzki @NorbertBuiter @ZonOpAlleDaken Man ik kom zelden mensen tegen met zoveel dedain als jij. Geen uithangbord voor @ZonOpAlleDaken en ook niet voor GroenLinks. 

Maar wel “lekker constructief” hoor.",0,2020-05-02T13:17:47.000Z
@MUSjes @hotzki @NorbertBuiter @ZonOpAlleDaken Verrassend dit voor iemand die @ZonOpAlleDaken in haar titel heeft.,0,2020-05-02T13:15:48.000Z
"@MUSjes @hotzki @NorbertBuiter @ZonOpAlleDaken Jullie wethouder ja. Van GL. 
Je hoeft me niks uit te leggen. Leg het uit aan alle huurders die nu, met steun van jullie raadsleden, een huurverhoging krijgen, geen verduurzaming van woningen krijgen en wel hogere energierekeningen krijgen. Maar ik zal het wel niet begrijpen...",0,2020-05-02T13:14:13.000Z
"@hotzki @NorbertBuiter @ZonOpAlleDaken Ons voorstel voor zonnepanelen op alle daken van huurwoningen was erg constructief, beter dan alleen maatschappelijk vastgoed (prima hoor), beter voor vele mensen in armoede en aangenomen door hele gemeenteraad.

Helaas weigert jullie GL-wethouder dit uit te voeren. Slappe hap.",0,2020-05-02T13:09:06.000Z
"@NorbertBuiter Hoe bedoel je? 
De SP komt steevast met voorstellen voor verbeteringen, die ook steevast door GL worden weggestemd. Zonder zelf met verbetervoorstellen te komen maar wel door te gaan met afbreken van voorzieningen. Dat is “lekker constructief”. NOT.",0,2020-05-02T13:02:28.000Z
"Oplossen van armoedeproblematiek is de taak van kersverse GL-wethouder Diks. Ze raakte in opspraak over wachtgeld- en verblijfkostenregeling. Ik hoop dat zij veel geld bij elkaar weet te krijgen, maar dan dit keer voor Groningers die het écht nodig hebben.",1,2020-05-02T12:56:32.000Z
"1 mei. Dag van de Arbeid. 
Altijd een belangrijke dag!

Vandaar dat @spgroningen en @ROODGroningen vandaag de mensen met cruciale beroepen eren. Maar we stellen ook politieke eisen:
- Hogere lonen
- Zeker werk
- Meer zeggenschap 
#1mei #dagvandearbeid
#Solidariteit #Voor14 ",1,2020-05-01T12:24:13.000Z
"Voor meer overheidssteun chanteert grootste kroegbaas van Nederland met de volksgezondheid. 

Maar wie lopen hiermee risico? De werknemers en samenleving. 

Zelf jaren in de horeca gewerkt. Alle steun voor horeca en personeel. Maar zet Rutte onder druk en niet de volksgezondheid. ",0,2020-05-01T08:45:54.000Z
@MaxDBlom @ROODGroningen @spgroningen Specialisten in loondienst nemen en laten werken.,1,2020-04-30T22:00:09.000Z
"BELOON ONZE HELDEN
📄Zeker werk
💶 Hogere lonen

Bij de grote waardering uit de samenleving horen ook hogere lonen en meer zekerheid. Eens? 
Ga naar 👉🏻 ",1,2020-04-30T17:19:01.000Z
"“Als een gemeente geen visie heeft bepalen bedrijven het beleid. En dat beleid is niet gericht op een leuk aanzien voor de vele bezoekers, maar op het vergaren van kapitaal.”

Ik kan het het niet beter verwoorden dan mevrouw De Vries in het Dagblad van het Noorden van 16-12-2008. ",0,2020-04-29T16:06:57.000Z
"In maart 2019 vroegen 287 Groningers een bijstandsuitkering aan. In maart 2020 waren dat 524. Daarvan waren 254 aanvragers jonger dan 27.

Bij de SP blijven noodkreten binnenkomen. De SP pleit voor eenduidige en begrijpelijke regels voor mensen in de knel.",0,2020-04-28T17:15:13.000Z
@erikjekarsies ,1,2020-04-28T10:07:43.000Z
"Onbegrijpelijk! Gemeente wil Hyperloop en zonnepark van 250 hectare plaatsen in de polder. En handelt inspraak digitaal met 18 bewoners af.

De SP wil dit zsm in #raad050 bespreken. Wat de SP betreft komt er geen Hyperloop en een veel kleiner zonnepark.",0,2020-04-28T09:41:29.000Z
"Wat een mooi bericht op #woningsdag !

Huurders van Oosterhoogebrug verenigt in huurderscomité hebben 1e succes geboekt. Woningen krijgen beter onderhoud en meer isolatie. @spgroningen steunt de huurders in raad en daad. Wij feliciteren hen met dit succes.",1,2020-04-27T16:28:14.000Z
"@djidee @COELO_nl @GemWkwartier Jammer dat je dat zo ziet. De @spgroningen is iedere dag in de weer om ondernemers (winkelcentrum Paddepoel), kopers en jongeren (tegen huisjesmelkerij) en particuliere huurders te steunen. Allemaal middeninkomens. 

(Zomaar een aantal voorbeelden).",0,2020-04-27T15:51:13.000Z
"@djidee @COELO_nl @GemWkwartier Ik snap je punt niet? Het één sluit het ander namelijk niet uit. (Hoewel huurders vaak wel minder inkomen en vermogen hebben.)

Ook met hypotheken moet iets gebeuren. Banken hebben wel maatregelen voor bedrijven maar niet voor hypotheken. Zou wel moeten. ",0,2020-04-27T15:36:03.000Z
@LuukdeJ @spgroningen Is aangepast nu.,0,2020-04-27T14:30:54.000Z
"Vandaag is het #woningsdag.🏡 

Dat zou veel leuker zijn als iedereen een goede en betaalbare woning heeft. Daarom roepen wij de verhuurders en wethouder op om de huur niet te verhogen. #0isgenoeg 

Doe mee en ga naar 👉",1,2020-04-27T08:47:14.000Z
"HETZELFDE SCHUITJE IS NIET VOOR IEDEREEN EVEN GROOT 

“En dat verschil pikt de rest niet langer.. ..Velen wanen zich kleine Piketty's en roepen tijdens deze crisis op de economie te resetten. Mensen met radicale ideeën over herverdeling van vermogen zijn geen obscure groep meer.” ",0,2020-04-26T09:22:15.000Z
"De solidariteit die nu georganiseerd wordt, bijvoorbeeld de stop op huisuitzettingen en de uitbreidingen van opvangplaatsen, laten zien dat het wel kan. We moeten de solidariteit versterken om weerstand te bieden tegen zij die straks terug willen naar business as usual. ",1,2020-04-25T08:02:39.000Z
"Versterk de solidariteit om weerstand te bieden tegen zij die terug willen naar business as usual. 

De crisis van 2008 is betaald door mensen. Deze crisis moet betaald worden door grote bedrijven, grote vermogens en beleggers. Oftewel: met een flinke belasting op kapitaal. ",1,2020-04-23T17:58:36.000Z
